instruction.started,instruction.stopped,key_resp.keys,key_resp.rt,key_resp.duration,participant,session,Alter,"Geschlecht (m, w, d)",date,expName,psychopyVersion,OS,frameRate,task_description.started,task_description.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,practice.started,practice.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,fixation.started,fixation.stopped,trial.started,trial.stopped,key_resp_5.keys,gamble_reps.thisRepN,gamble_reps.thisTrialN,gamble_reps.thisN,gamble_reps.thisIndex,gamble_reps.ran,gain_practice,loss_practice,key_resp_5.rt,key_resp_5.duration,trial_end.started,trial_end.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,teil_eins.started,teil_eins.stopped,key_resp_one.keys,key_resp_one.rt,key_resp_one.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,gain1,loss1,pause1.started,pause1.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,teil_zwei.started,teil_zwei.stopped,key_resp_two.keys,key_resp_two.rt,key_resp_two.duration,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,gain2,loss2,pause2.started,pause2.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,teil_drei.started,teil_drei.stopped,key_resp_three.keys,key_resp_three.rt,key_resp_three.duration,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,gain3,loss3,transition.started,transition.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,survey.block_1/question1.I have a lot of self-care.,survey.block_1/question1.I have healthy boundaries.,"survey.block_1/question1.I have a healthy dose of self-respect, and don’t let people take advantage of me.",survey.block_1/question1.I balance my own needs with the needs of others.,survey.block_1/question1.I advocate for my own needs.,"survey.block_1/question1.I have a healthy form of selfishness (e.g., meditation, eating healthy, exercising, etc.) that doesn’t hurt others, but brings me greater happiness.","survey.block_1/question1.Even though I give a lot to others, I know when to recharge.","survey.block_1/question1.I give myself permission to enjoy myself, even if it doesn’t necessarily help others.",survey.block_1/question1.I take good care of myself.,survey.block_1/question1.I prioritize my own personal projects over the demands of others.,survey.block_1/question3.I have healthy boundaries.,survey.block_1/question3.I have a lot of self-care.,"survey.block_1/question3.I have a healthy dose of self-respect, and don’t let people take advantage of me.",survey.block_1/question3.I balance my own needs with the needs of others.,survey.block_1/question3.I advocate for my own needs.,"survey.block_1/question3.I have a healthy form of selfishness (e.g., meditation, eating healthy, exercising, etc.) that doesn’t hurt others, but brings me greater happiness.","survey.block_1/question3.Even though I give a lot to others, I know when to recharge.","survey.block_1/question3.I give myself permission to enjoy myself, even if it doesn’t necessarily help others.",survey.block_1/question3.I take good care of myself.,survey.block_1/question3.I prioritize my own personal projects over the demands of others.,survey.block_1/question4.I have healthy boundaries.,survey.block_1/question4.I have a lot of self-care.,"survey.block_1/question4.I have a healthy dose of self-respect, and don’t let people take advantage of me.",survey.block_1/question4.I balance my own needs with the needs of others.,survey.block_1/question4.I advocate for my own needs.,"survey.block_1/question4.I have a healthy form of selfishness (e.g., meditation, eating healthy, exercising, etc.) that doesn’t hurt others, but brings me greater happiness.","survey.block_1/question4.Even though I give a lot to others, I know when to recharge.","survey.block_1/question4.I give myself permission to enjoy myself, even if it doesn’t necessarily help others.",survey.block_1/question4.I take good care of myself.,survey.block_1/question4.I prioritize my own personal projects over the demands of others.,end.started,end.stopped,key_resp_9.keys,key_resp_9.rt,key_resp_9.duration
,,,,,17434,001,26,w,2026-06-29_14h00.00.246,Mixed_Gamble_Task,2026.1.3,Win32,59.88023952,,,,,,,,,,,345.6455,346.695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344.346,345.6454,1,1.2665,,0,7,7,9,1,14,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17434,001,26,w,2026-06-29_14h00.00.246,Mixed_Gamble_Task,2026.1.3,Win32,59.88023952,,,,,,,,,,,347.9509,348.9998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346.6953,347.9506,2,1.2335,,0,8,8,40,1,20,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17434,001,26,w,2026-06-29_14h00.00.246,Mixed_Gamble_Task,2026.1.3,Win32,59.88023952,,,,,,,,,,,350.3774,351.427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349.0006,350.3771,2,1.3577,,0,9,9,10,1,36,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17434,001,26,w,2026-06-29_14h00.00.246,Mixed_Gamble_Task,2026.1.3,Win32,59.88023952,,,,,,,,,,,354.1822,355.2302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,351.4273,354.182,1,2.7334,,0,10,10,1,1,12,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17434,001,26,w,2026-06-29_14h00.00.246,Mixed_Gamble_Task,2026.1.3,Win32,59.88023952,,,,,,,,,,,356.5423,357.5799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.231,356.5421,4,1.2916,,0,11,11,32,1,34,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17434,001,26,w,2026-06-29_14h00.00.246,Mixed_Gamble_Task,2026.1.3,Win32,59.88023952,,,,,,,,,,,359.3969,360.4441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,357.5806,359.3965,3,1.7994,,0,12,12,12,1,24,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17434,001,26,w,2026-06-29_14h00.00.246,Mixed_Gamble_Task,2026.1.3,Win32,59.88023952,,,,,,,,,,,361.8073,362.8563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.4444,361.807,4,1.34,,0,13,13,5,1,30,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17434,001,26,w,2026-06-29_14h00.00.246,Mixed_Gamble_Task,2026.1.3,Win32,59.88023952,,,,,,,,,,,365.5771,366.6264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362.8566,365.577,2,2.7002,,0,14,14,38,1,26,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17434,001,26,w,2026-06-29_14h00.00.246,Mixed_Gamble_Task,2026.1.3,Win32,59.88023952,,,,,,,,,,,368.4049,369.4541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366.627,368.4047,3,1.7569,,0,15,15,3,1,22,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17434,001,26,w,2026-06-29_14h00.00.246,Mixed_Gamble_Task,2026.1.3,Win32,59.88023952,,,,,,,,,,,371.3369,372.391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,369.4545,371.3366,3,1.8582,,0,16,16,31,1,28,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17434,001,26,w,2026-06-29_14h00.00.246,Mixed_Gamble_Task,2026.1.3,Win32,59.88023952,,,,,,,,,,,374.7084,375.753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,372.3914,374.7082,2,2.3001,,0,17,17,13,1,32,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17434,001,26,w,2026-06-29_14h00.00.246,Mixed_Gamble_Task,2026.1.3,Win32,59.88023952,,,,,,,,,,,378.7561,379.8012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375.7537,378.7556,,,,0,18,18,19,1,22,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17434,001,26,w,2026-06-29_14h00.00.246,Mixed_Gamble_Task,2026.1.3,Win32,59.88023952,,,,,,,,,,,381.1895,382.2389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,379.802,381.1893,2,1.3662,,0,19,19,24,1,20,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17434,001,26,w,2026-06-29_14h00.00.246,Mixed_Gamble_Task,2026.1.3,Win32,59.88023952,,,,,,,,,,,384.47,385.5155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382.2396,384.4699,3,2.2152,,0,20,20,23,1,38,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17434,001,26,w,2026-06-29_14h00.00.246,Mixed_Gamble_Task,2026.1.3,Win32,59.88023952,,,,,,,,,,,387.2812,388.3306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,385.516,387.281,1,1.7445,,0,21,21,36,1,16,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17434,001,26,w,2026-06-29_14h00.00.246,Mixed_Gamble_Task,2026.1.3,Win32,59.88023952,,,,,,,,,,,389.5821,390.6313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,388.331,389.582,2,1.2301,,0,22,22,30,1,18,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17434,001,26,w,2026-06-29_14h00.00.246,Mixed_Gamble_Task,2026.1.3,Win32,59.88023952,,,,,,,,,,,393.1135,394.1632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,390.6322,393.1132,4,2.4675,,0,23,23,27,1,10,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17434,001,26,w,2026-06-29_14h00.00.246,Mixed_Gamble_Task,2026.1.3,Win32,59.88023952,,,,,,,,,,,395.9125,396.9616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,394.1641,395.9122,1,1.7338,,0,24,24,20,1,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17434,001,26,w,2026-06-29_14h00.00.246,Mixed_Gamble_Task,2026.1.3,Win32,59.88023952,,,,,,,,,,,398.5442,399.5939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.9621,398.5441,2,1.565,,0,25,25,11,1,10,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17434,001,26,w,2026-06-29_14h00.00.246,Mixed_Gamble_Task,2026.1.3,Win32,59.88023952,,,,,,,,,,,402.3943,403.4424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399.5945,402.394,2,2.7846,,0,26,26,29,1,32,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17434,001,26,w,2026-06-29_14h00.00.246,Mixed_Gamble_Task,2026.1.3,Win32,59.88023952,,,,,,,,,,,404.6101,405.6593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,403.4427,404.6098,4,1.155,,0,27,27,7,1,38,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17434,001,26,w,2026-06-29_14h00.00.246,Mixed_Gamble_Task,2026.1.3,Win32,59.88023952,,,,,,,,,,,407.3419,408.3917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,405.6602,407.3416,3,1.6651,,0,28,28,35,1,22,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17434,001,26,w,2026-06-29_14h00.00.246,Mixed_Gamble_Task,2026.1.3,Win32,59.88023952,,,,,,,,,,,410.5411,411.5913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,408.3926,410.541,4,2.1358,,0,29,29,34,1,40,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17434,001,26,w,2026-06-29_14h00.00.246,Mixed_Gamble_Task,2026.1.3,Win32,59.88023952,,,,,,,,,,,412.5735,413.6232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.5919,412.573,4,0.9664,,0,30,30,41,1,36,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17434,001,26,w,2026-06-29_14h00.00.246,Mixed_Gamble_Task,2026.1.3,Win32,59.88023952,,,,,,,,,,,415.2566,416.3049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.6241,415.2561,3,1.6161,,0,31,31,18,1,40,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17434,001,26,w,2026-06-29_14h00.00.246,Mixed_Gamble_Task,2026.1.3,Win32,59.88023952,,,,,,,,,,,417.6385,418.6883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.3051,417.6382,1,1.3189,,0,32,32,25,1,14,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17434,001,26,w,2026-06-29_14h00.00.246,Mixed_Gamble_Task,2026.1.3,Win32,59.88023952,,,,,,,,,,,420.0386,421.0871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.6891,420.0384,2,1.3321,,0,33,33,21,1,30,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17434,001,26,w,2026-06-29_14h00.00.246,Mixed_Gamble_Task,2026.1.3,Win32,59.88023952,,,,,,,,,,,422.7212,423.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.0876,422.7205,4,1.6186,,0,34,34,15,1,28,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17434,001,26,w,2026-06-29_14h00.00.246,Mixed_Gamble_Task,2026.1.3,Win32,59.88023952,,,,,,,,,,,425.5702,426.6198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,423.771,425.5698,3,1.7836,,0,35,35,28,1,24,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17434,001,26,w,2026-06-29_14h00.00.246,Mixed_Gamble_Task,2026.1.3,Win32,59.88023952,,,,,,,,,,,428.1521,429.2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.6205,428.1517,3,1.5146,,0,36,36,26,1,36,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17434,001,26,w,2026-06-29_14h00.00.246,Mixed_Gamble_Task,2026.1.3,Win32,59.88023952,,,,,,,,,,,432.1848,433.233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429.202,432.1843,4,2.9657,,0,37,37,39,1,38,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17434,001,26,w,2026-06-29_14h00.00.246,Mixed_Gamble_Task,2026.1.3,Win32,59.88023952,,,,,,,,,,,434.5496,435.5989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,433.2334,434.5493,1,1.2998,,0,38,38,17,1,12,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17434,001,26,w,2026-06-29_14h00.00.246,Mixed_Gamble_Task,2026.1.3,Win32,59.88023952,,,,,,,,,,,437.1648,438.2148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,435.5998,437.1645,2,1.5568,,0,39,39,22,1,26,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17434,001,26,w,2026-06-29_14h00.00.246,Mixed_Gamble_Task,2026.1.3,Win32,59.88023952,,,,,,,,,,,441.2318,442.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,438.2155,441.2314,,,,0,40,40,2,1,40,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17434,001,26,w,2026-06-29_14h00.00.246,Mixed_Gamble_Task,2026.1.3,Win32,59.88023952,,,,,,,,,,,443.5131,444.5616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,442.2808,443.5125,3,1.2247,,0,41,41,6,1,26,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17434,001,26,w,2026-06-29_14h00.00.246,Mixed_Gamble_Task,2026.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,444.5619,447.6615,space,3.0901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17434,001,26,w,2026-06-29_14h00.00.246,Mixed_Gamble_Task,2026.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agree moderate,Agree low,Agree strong,Agree moderate,Agree strong,Agree low,Agree moderate,Disagree moderate,Agree strong,Agree moderate,Agree moderate,Agree low,Disagree moderate,Agree strong,Agree moderate,Agree strong,Agree strong,Agree strong,Agree low,Agree strong,Disagree low,Agree moderate,Disagree low,Agree moderate,Disagree moderate,Disagree strong,Agree strong,Agree low,Agree strong,Disagree moderate,,,,,
,,,,,17434,001,26,w,2026-06-29_14h00.00.246,Mixed_Gamble_Task,2026.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,630.9543,633.7653,space,2.7958,
